timestamp,ax,ay,az,gx,gy,gz,activity
95524, 1.000000, 0.122437, -0.170654, 1.053223, -27.160652, 154.357910, -7.080080,right_down
95544, 1.000000, 0.153564, -0.102173, 1.300293, 48.461929, 126.403839, -21.362305,right_down
95564, 1.000000, 0.126099, 0.194092, 1.511353, -4.699707, 88.195801, -10.375977,right_down
95584, 1.000000, 0.092041, 0.048706, 1.581787, -67.993164, 42.053223, 2.746582,right_down
95604, 1.000000, 0.109131, -0.083984, 1.547241, -34.667969, -4.333496, 0.061035,right_down
95624, 1.000000, 0.153687, -0.023438, 1.376953, -8.483887, -49.621597, 1.708985,right_down
95644, 1.000000, 0.182373, -0.037598, 1.253662, 0.610352, -63.232437, 2.685547,right_down
95664, 1.000000, 0.236084, -0.024536, 1.149902, 3.112794, -65.734863, 3.601075,right_down
95684, 1.000000, 0.285645, -0.046631, 1.061157, -0.732422, -62.133804, 5.004883,right_down
95704, 1.000000, 0.306519, -0.068359, 1.012329, -11.291508, -57.250992, 6.286623,right_down
95724, 1.000000, 0.308105, -0.116089, 0.956055, -20.568848, -54.077164, 5.310059,right_down
95744, 1.000000, 0.328491, -0.128906, 0.916260, -21.667480, -53.405777, 0.427246,right_down
95764, 1.000000, 0.351318, -0.155273, 0.878418, -10.192871, -52.429214, -6.713869,right_down
95784, 1.000000, 0.352783, -0.136719, 0.851929, 0.488281, -50.354019, -11.840824,right_down
95804, 1.000000, 0.347290, -0.114258, 0.801147, 6.652834, -48.767105, -15.319828,right_down
95824, 1.000000, 0.366333, -0.062866, 0.747314, -8.605957, -43.945313, -15.319828,right_down
95844, 1.000000, 0.376099, -0.067505, 0.701050, -17.028809, -39.916992, -15.075687,right_down
95864, 1.000000, 0.410400, -0.071655, 0.664551, -18.615723, -34.118652, -14.038090,right_down
95884, 1.000000, 0.424072, -0.071289, 0.634277, -20.874023, -26.000984, -11.535648,right_down
95904, 1.000000, 0.404541, -0.122681, 0.561523, -2.258301, -18.676758, -11.718754,right_down
95924, 1.000000, 0.389771, -0.134766, 0.495361, 22.277840, -9.826660, -9.460449,right_down
95944, 1.000000, 0.393555, -0.112793, 0.570190, 48.156754, 11.840824, -6.042482,right_down
95964, 1.000000, 0.426270, 0.112549, 0.766968, 53.527847, 53.588882, -4.028320,right_down
95984, 1.000000, 0.359985, 0.068359, 0.873901, 17.028809, 102.111847, 5.493164,right_down
96004, 1.000000, 0.267090, 0.056519, 0.916138, 11.047363, 130.371094, 12.695316,right_down
96024, 1.000000, 0.179321, -0.019043, 1.102417, -34.179688, 119.201691, 24.292000,right_down
96044, 1.000000, 0.145508, -0.070313, 1.248779, -13.305668, 89.172394, 23.376472,right_down
96064, 1.000000, 0.132080, -0.078979, 1.362793, -6.103518, 57.128922, 23.498543,right_down
96084, 1.000000, 0.103516, -0.060303, 1.408447, -3.356935, 24.658211, 21.545410,right_down
96104, 1.000000, 0.103638, -0.073242, 1.410767, -22.277840, -3.173829, 17.395020,right_down
96124, 1.000000, 0.109985, -0.170288, 1.330078, -13.183598, -26.672371, 7.446291,right_down
96144, 1.000000, 0.164795, -0.144653, 1.244141, -1.037598, -44.189453, -2.624512,right_down
96164, 1.000000, 0.218140, -0.136108, 1.130493, 5.737307, -56.030289, -10.131836,right_down
96184, 1.000000, 0.256592, -0.118408, 1.017578, 9.582520, -63.415543, -13.122562,right_down
96204, 1.000000, 0.286133, -0.103149, 0.919434, 1.647950, -65.795898, -11.230473,right_down
96224, 1.000000, 0.333008, -0.107056, 0.813843, -0.732422, -61.157242, -7.751467,right_down
96244, 1.000000, 0.345581, -0.096924, 0.745972, -6.286623, -52.673355, -5.737307,right_down
96264, 1.000000, 0.346191, -0.093018, 0.665649, -11.657719, -42.419434, -3.784181,right_down
96284, 1.000000, 0.367310, -0.051636, 0.636963, -28.015144, -28.442390, -1.098633,right_down
96304, 1.000000, 0.347046, -0.072632, 0.619141, -30.029305, -12.207035, -1.159668,right_down
96324, 1.000000, 0.327637, -0.099243, 0.603516, -22.155769, 5.798342, 0.183106,right_down
96344, 1.000000, 0.329346, -0.093994, 0.593872, -6.713869, 24.841316, 4.516602,right_down
96364, 1.000000, 0.348511, -0.034790, 0.689575, -9.277344, 49.621597, 12.939457,right_down
96384, 1.000000, 0.306274, -0.084717, 0.781494, -24.841316, 73.852539, 23.437508,right_down
96404, 1.000000, 0.251953, -0.192139, 0.913574, 1.281738, 88.684113, 22.827156,right_down
96424, 1.000000, 0.204468, -0.077271, 1.076904, -17.883301, 85.571289, 20.385742,right_down
96444, 1.000000, 0.145264, -0.214233, 1.333008, -41.259766, 65.063477, 16.906738,right_down
96464, 1.000000, 0.118774, -0.304565, 1.406250, 0.000000, 29.724129, 3.540040,right_down
96484, 1.000000, 0.147339, -0.213989, 1.413452, 20.751953, -7.507326, -5.859377,right_down
96504, 1.000000, 0.174805, -0.174561, 1.351929, 10.375977, -36.499023, -7.446291,right_down
96524, 1.000000, 0.200317, -0.174805, 1.238770, 5.004883, -57.006851, -7.324221,right_down
96544, 1.000000, 0.248047, -0.170288, 1.132813, 0.793457, -68.481445, -7.202150,right_down
96564, 1.000000, 0.287842, -0.159058, 1.010254, 4.211426, -73.608398, -9.094238,right_down
96584, 1.000000, 0.325439, -0.162842, 0.893677, 5.371094, -73.669434, -9.826660,right_down
96604, 1.000000, 0.348389, -0.176880, 0.778076, 12.878422, -69.396973, -10.009766,right_down
96624, 1.000000, 0.358887, -0.169434, 0.644897, 11.230473, -59.753433, -7.324221,right_down
96644, 1.000000, 0.409180, -0.130371, 0.537231, 22.033691, -31.188972, -8.300781,right_down
96664, 1.000000, 0.396118, -0.075562, 0.524170, 21.362305, -1.037598, -10.620117,right_down
96684, 1.000000, 0.388794, -0.064819, 0.530151, 20.202637, 34.179688, -9.216309,right_down
96704, 1.000000, 0.381348, 0.001953, 0.626343, 19.287109, 70.678711, -4.028320,right_down
96724, 1.000000, 0.329956, 0.019043, 0.784058, -7.141115, 106.018097, 7.080080,right_down
96744, 1.000000, 0.224854, -0.033081, 0.888428, -14.648441, 122.192413, 15.319828,right_down
96764, 1.000000, 0.155396, -0.063110, 1.052368, -19.409180, 116.333038, 20.446777,right_down
96784, 1.000000, 0.140137, -0.076172, 1.228027, -9.765625, 93.261749, 22.094727,right_down
96804, 1.000000, 0.147095, -0.085449, 1.370972, -29.846199, 62.683121, 27.771004,right_down
96824, 1.000000, 0.104492, -0.185669, 1.399536, -20.812988, 25.878914, 24.230965,right_down
96844, 1.000000, 0.117676, -0.205444, 1.323242, -10.620117, -23.071297, 12.573246,right_down
96864, 1.000000, 0.121460, -0.217041, 1.237305, -9.948730, -43.457031, 4.211426,right_down
96884, 1.000000, 0.149292, -0.208374, 1.151123, -11.230473, -52.856461, -3.173829,right_down
96904, 1.000000, 0.172363, -0.218628, 1.063843, -7.690432, -53.833023, -8.850098,right_down
96924, 1.000000, 0.202637, -0.232300, 0.992310, 1.770020, -49.987808, -12.878422,right_down
96944, 1.000000, 0.226074, -0.201904, 0.915771, 8.911133, -44.921890, -15.075687,right_down
96964, 1.000000, 0.255127, -0.169800, 0.882080, -0.732422, -38.696289, -13.122562,right_down
96984, 1.000000, 0.266968, -0.189087, 0.824219, -14.709476, -33.081055, -10.986328,right_down
97004, 1.000000, 0.268188, -0.192749, 0.820435, -14.282230, -30.639656, -12.451176,right_down
97024, 1.000000, 0.264038, -0.218140, 0.803467, -5.126953, -28.747566, -15.258793,right_down
97044, 1.000000, 0.260620, -0.143066, 0.779907, -5.249023, -28.259285, -18.066406,right_down
97064, 1.000000, 0.255493, -0.145142, 0.742554, -7.507326, -27.038582, -18.127441,right_down
97084, 1.000000, 0.251221, -0.146118, 0.701294, 2.075195, -24.047859, -17.578125,right_down
97104, 1.000000, 0.257446, -0.149780, 0.653564, 21.484375, -15.808109, -15.563969,right_down
97124, 1.000000, 0.275513, -0.129639, 0.614624, 41.076660, -0.915528, -9.338379,right_down
97144, 1.000000, 0.326904, -0.048950, 0.634155, 62.622086, 24.108894, -3.845216,right_down
97164, 1.000000, 0.335693, 0.110962, 0.776855, 64.514160, 60.241714, 2.868653,right_down
97184, 1.000000, 0.268066, 0.153687, 0.884521, 8.117676, 97.473175, 20.141602,right_down
97204, 1.000000, 0.199829, 0.076782, 1.030396, -32.897949, 113.708527, 34.240723,right_down
97224, 1.000000, 0.145142, -0.110107, 1.163086, -35.827637, 101.013214, 37.597656,right_down
97244, 1.000000, 0.140259, -0.140625, 1.371582, 6.408693, 45.227066, 26.672371,right_down
97264, 1.000000, 0.122314, -0.132690, 1.420044, -16.845703, 7.934572, 22.155769,right_down
97284, 1.000000, 0.121948, -0.210815, 1.405884, -17.822266, -24.414070, 10.925293,right_down
97304, 1.000000, 0.132202, -0.255859, 1.340210, -2.319336, -46.447769, -2.075195,right_down
97324, 1.000000, 0.181396, -0.228760, 1.251099, 15.747074, -60.791031, -12.390141,right_down
97344, 1.000000, 0.241211, -0.197021, 1.166016, 23.559578, -67.871094, -16.540527,right_down
97364, 1.000000, 0.291504, -0.165771, 1.079102, 13.610844, -69.519043, -14.892582,right_down
97384, 1.000000, 0.322266, -0.169434, 0.995972, 0.000000, -69.213867, -12.756351,right_down
97404, 1.000000, 0.334595, -0.183960, 0.921631, -6.774904, -68.359375, -12.634281,right_down
97424, 1.000000, 0.321899, -0.187988, 0.867798, -8.544922, -67.016602, -13.916019,right_down
97444, 1.000000, 0.318726, -0.198120, 0.832764, -2.563477, -62.561050, -16.296387,right_down
97464, 1.000000, 0.340088, -0.099121, 0.765381, 0.366211, -51.940933, -18.493652,right_down
97484, 1.000000, 0.359497, -0.079224, 0.685425, -10.681152, -43.762207, -18.676758,right_down
97504, 1.000000, 0.372192, -0.062988, 0.609741, -12.451176, -36.560059, -18.432617,right_down
97524, 1.000000, 0.399658, -0.043579, 0.576782, -12.695316, -26.245125, -14.892582,right_down
97544, 1.000000, 0.395874, -0.038574, 0.515747, -13.061527, -11.596684, -7.934572,right_down
97564, 1.000000, 0.389771, -0.057007, 0.473511, -8.728027, 6.835939, 0.671387,right_down
97584, 1.000000, 0.392822, -0.070679, 0.557129, 4.516602, 33.630371, 9.582520,right_down
97604, 1.000000, 0.409546, -0.162476, 0.659058, 36.010742, 72.387695, 15.991215,right_down
97624, 1.000000, 0.309692, -0.044800, 0.729980, 90.698273, 106.201202, 14.160160,right_down
97644, 1.000000, 0.287231, 0.248413, 0.872925, 9.826660, 128.540039, 26.794441,right_down
97664, 1.000000, 0.204468, -0.160278, 1.176270, -47.302261, 116.088898, 33.508301,right_down
97684, 1.000000, 0.196777, -0.231812, 1.427856, 22.399910, 81.970215, 23.559578,right_down
97704, 1.000000, 0.155640, -0.061768, 1.631714, 31.860359, 35.888672, 19.836426,right_down
97724, 1.000000, 0.127808, -0.046265, 1.690796, -35.522461, -14.282230, 22.644051,right_down
97744, 1.000000, 0.150635, -0.245117, 1.573853, -44.860855, -58.471695, 12.146000,right_down
97764, 1.000000, 0.191528, -0.257690, 1.350220, -25.695808, -88.073730, -1.220703,right_down
97784, 1.000000, 0.265503, -0.213745, 1.135864, -26.550301, -100.463898, -7.995607,right_down
97804, 1.000000, 0.318726, -0.224609, 0.963623, -23.498543, -98.938019, -14.099125,right_down
97824, 1.000000, 0.354126, -0.224243, 0.855225, -7.019045, -87.768555, -19.714355,right_down
97844, 1.000000, 0.382935, -0.213745, 0.767700, 7.690432, -72.387695, -22.338875,right_down
97864, 1.000000, 0.397339, -0.142944, 0.705078, 21.240234, -50.842300, -24.536140,right_down
97884, 1.000000, 0.380859, -0.086182, 0.680908, -0.427246, -39.428711, -19.714355,right_down
97904, 1.000000, 0.375732, -0.125854, 0.665527, -15.686039, -31.005867, -15.991215,right_down
97924, 1.000000, 0.382324, -0.138672, 0.665527, -5.981447, -24.230965, -15.502934,right_down
97944, 1.000000, 0.376953, -0.148804, 0.650391, 9.887695, -17.272949, -15.869144,right_down
97964, 1.000000, 0.386719, -0.096680, 0.635864, 22.583015, -10.314941, -15.686039,right_down
97984, 1.000000, 0.385132, -0.052002, 0.619629, 14.526371, -1.525879, -11.779789,right_down
98004, 1.000000, 0.404297, -0.031860, 0.610107, 0.793457, 9.216309, -6.347658,right_down
98024, 1.000000, 0.371948, -0.061157, 0.563354, -12.390141, 21.240234, 0.427246,right_down
98044, 1.000000, 0.395752, -0.097656, 0.572266, -10.009766, 36.376953, 5.615236,right_down
98064, 1.000000, 0.335815, -0.169678, 0.702759, 52.612320, 73.974609, 0.305176,right_down
98084, 1.000000, 0.287720, -0.090576, 0.849243, 102.233917, 106.384308, -4.577637,right_down
98104, 1.000000, 0.228638, 0.136230, 0.954590, 58.959976, 136.047363, 3.479005,right_down
98124, 1.000000, 0.187134, 0.065308, 1.022827, 0.732422, 147.460938, 13.610844,right_down
98144, 1.000000, 0.172729, -0.000854, 1.181763, -8.300781, 140.441895, 17.089844,right_down
98164, 1.000000, 0.146484, -0.099976, 1.325928, 2.014160, 116.333038, 17.395020,right_down
98184, 1.000000, 0.052246, -0.116577, 1.450317, 27.587898, 76.354980, 12.817387,right_down
98204, 1.000000, 0.106934, 0.034180, 1.532837, 0.732422, 29.296883, 10.437012,right_down
98224, 1.000000, 0.112183, -0.081787, 1.490112, -20.751953, -13.244633, 4.638672,right_down
98244, 1.000000, 0.136230, -0.089844, 1.374390, -8.178711, -45.593277, -3.479005,right_down
98264, 1.000000, 0.184814, -0.062622, 1.263428, -11.413578, -65.551758, -6.652834,right_down
98284, 1.000000, 0.237427, -0.121704, 1.114258, 11.169437, -66.894531, -10.314941,right_down
98304, 1.000000, 0.289673, -0.050415, 1.067505, 20.507813, -64.025879, -12.023930,right_down
98324, 1.000000, 0.297241, -0.053955, 1.022949, 7.751467, -58.898941, -11.047363,right_down
98344, 1.000000, 0.301636, -0.069458, 0.964600, -0.915528, -56.640640, -13.122562,right_down
98364, 1.000000, 0.310059, -0.102051, 0.902466, 2.868653, -55.847183, -16.845703,right_down
98384, 1.000000, 0.313965, -0.063965, 0.855347, 9.704590, -56.274429, -19.592285,right_down
98404, 1.000000, 0.312988, -0.041504, 0.796753, 8.239746, -55.847183, -19.592285,right_down
98424, 1.000000, 0.315430, -0.034546, 0.726807, 10.253906, -54.931656, -18.676758,right_down
98444, 1.000000, 0.320923, 0.009155, 0.666138, 8.056641, -50.903336, -16.967773,right_down
98464, 1.000000, 0.306030, -0.024170, 0.564087, 1.586915, -44.006348, -13.244633,right_down
98484, 1.000000, 0.330444, 0.068115, 0.506958, -6.408693, -23.803719, -8.361816,right_down
98504, 1.000000, 0.329102, -0.001343, 0.460327, -8.972168, -0.793457, -5.737307,right_down
98524, 1.000000, 0.362183, 0.069824, 0.530518, 21.789551, 29.663094, -8.056641,right_down
98544, 1.000000, 0.350586, 0.146362, 0.732056, 10.192871, 73.547363, -2.014160,right_down
98564, 1.000000, 0.312256, -0.031860, 0.869019, 10.498047, 120.605499, 10.620117,right_down
98584, 1.000000, 0.215210, 0.124756, 0.951904, 14.221195, 145.507813, 22.277840,right_down
98604, 1.000000, 0.181274, 0.190430, 1.125488, -51.147476, 133.483887, 33.630371,right_down
98624, 1.000000, 0.147339, -0.071167, 1.337891, -53.222672, 92.285187, 32.958984,right_down
98644, 1.000000, 0.132813, -0.169800, 1.501709, -22.399910, 45.104996, 28.259285,right_down
98664, 1.000000, 0.104492, -0.098877, 1.522217, -0.061035, -0.610352, 20.019531,right_down
98684, 1.000000, 0.144409, -0.107544, 1.390381, -24.414070, -48.156754, 9.216309,right_down
98704, 1.000000, 0.184326, -0.154907, 1.247925, -13.366703, -64.880371, -0.732422,right_down
98724, 1.000000, 0.243408, -0.132813, 1.113037, 3.112794, -72.448730, -8.117676,right_down
98744, 1.000000, 0.303467, -0.101196, 1.003540, 4.760742, -72.570801, -10.620117,right_down
98764, 1.000000, 0.340210, -0.113770, 0.917358, -1.586915, -67.626953, -11.169437,right_down
98784, 1.000000, 0.328491, -0.126099, 0.833984, -1.037598, -62.622086, -14.099125,right_down
98804, 1.000000, 0.340088, -0.143433, 0.756958, 12.146000, -56.457535, -19.104004,right_down
98824, 1.000000, 0.355469, -0.097412, 0.699463, 22.644051, -46.997086, -21.972656,right_down
98844, 1.000000, 0.358765, -0.050537, 0.632446, 26.489265, -32.958984, -22.888191,right_down
98864, 1.000000, 0.365356, 0.018066, 0.614868, 14.892582, -14.526371, -19.287109,right_down
98884, 1.000000, 0.331665, -0.020264, 0.552612, -4.577637, 19.409180, -11.474613,right_down
98904, 1.000000, 0.334595, 0.016479, 0.521118, 2.624512, 38.635254, -6.652834,right_down
98924, 1.000000, 0.305786, 0.050293, 0.568604, -2.258301, 60.913101, 1.342773,right_down
98944, 1.000000, 0.322021, 0.030640, 0.742065, -3.295899, 90.942413, 11.657719,right_down
98964, 1.000000, 0.236816, -0.027954, 0.894043, 20.996094, 117.492706, 18.310547,right_down
98984, 1.000000, 0.166992, 0.121826, 1.069458, 33.813477, 124.633820, 21.606445,right_down
99004, 1.000000, 0.136353, 0.245361, 1.319214, -46.386734, 108.642609, 32.775879,right_down
99024, 1.000000, 0.055786, -0.052124, 1.526367, -92.041046, 67.565918, 39.184570,right_down
99044, 1.000000, 0.018311, -0.249512, 1.652100, -71.472168, 11.352543, 33.264160,right_down
99064, 1.000000, 0.031738, -0.264038, 1.597046, -31.738289, -43.518066, 16.784668,right_down
99084, 1.000000, 0.104370, -0.221558, 1.338379, -22.888191, -94.543488, 1.831055,right_down
99104, 1.000000, 0.171509, -0.228638, 1.154663, -18.066406, -105.041534, -3.295899,right_down
99124, 1.000000, 0.239258, -0.196655, 1.014526, -14.465336, -100.708038, -7.507326,right_down
99144, 1.000000, 0.284546, -0.182495, 0.881104, -12.329105, -90.026886, -12.878422,right_down
99164, 1.000000, 0.328979, -0.204590, 0.763428, -6.103518, -77.880859, -18.432617,right_down
99184, 1.000000, 0.340332, -0.218262, 0.646362, 5.004883, -66.406250, -21.179199,right_down
99204, 1.000000, 0.378174, -0.200684, 0.561768, 13.854984, -53.649918, -21.484375,right_down
99224, 1.000000, 0.380127, -0.154785, 0.486450, 15.930180, -36.926270, -20.935059,right_down
99244, 1.000000, 0.388550, -0.130859, 0.434204, 13.488773, -15.258793, -19.531250,right_down
99264, 1.000000, 0.390015, -0.090820, 0.422241, 20.935059, 11.352543, -20.568848,right_down
99284, 1.000000, 0.370361, -0.023438, 0.498169, 19.592285, 44.006348, -20.629883,right_down
99304, 1.000000, 0.320068, -0.006958, 0.772827, 21.240234, 98.693878, -16.479492,right_down
99324, 1.000000, 0.253662, 0.120728, 0.977539, -31.677254, 121.215851, -5.249023,right_down
99344, 1.000000, 0.207153, -0.100830, 1.137939, -31.799324, 111.022980, -5.554201,right_down
99364, 1.000000, 0.217407, -0.101196, 1.343262, 14.404301, 77.148438, -12.268070,right_down
99384, 1.000000, 0.224854, -0.051392, 1.467407, 22.094727, 37.597656, -6.835939,right_down
99404, 1.000000, 0.185181, -0.027344, 1.486206, -2.990724, -1.770020, 2.807618,right_down
99424, 1.000000, 0.177734, -0.085205, 1.416748, -9.948730, -36.010742, 3.417970,right_down
99444, 1.000000, 0.204102, -0.098022, 1.288574, -11.352543, -58.715836, 0.549316,right_down
99464, 1.000000, 0.234009, -0.105835, 1.134399, -6.286623, -70.800781, -2.746582,right_down
99484, 1.000000, 0.263672, -0.113892, 0.978882, -3.112794, -73.852539, -4.028320,right_down
99504, 1.000000, 0.332642, -0.101685, 0.859253, -0.854492, -62.011734, -5.554201,right_down
99524, 1.000000, 0.350464, -0.110718, 0.802246, 0.183106, -47.851578, -7.080080,right_down
99544, 1.000000, 0.366577, -0.134399, 0.722900, 5.187988, -35.827637, -9.399414,right_down
99564, 1.000000, 0.367188, -0.064453, 0.708740, 4.638672, -26.245125, -10.559082,right_down
99584, 1.000000, 0.369995, -0.031982, 0.713379, -25.573738, -16.845703, -6.530764,right_down
99604, 1.000000, 0.360474, -0.119995, 0.714844, -31.311043, -10.009766, -4.943848,right_down
99624, 1.000000, 0.357666, -0.142334, 0.720703, -11.108402, -4.699707, -5.981447,right_down
99644, 1.000000, 0.349243, -0.120972, 0.717041, 4.760742, 0.915528, -6.835939,right_down
99664, 1.000000, 0.333008, -0.066528, 0.779297, 3.784181, 8.728027, -4.699707,right_down
99684, 1.000000, 0.317383, -0.052490, 0.825195, -15.563969, 17.395020, 0.061035,right_down
99704, 1.000000, 0.318115, -0.096680, 0.856323, -16.418457, 23.071297, 1.525879,right_down
99724, 1.000000, 0.327271, -0.114136, 0.842163, -4.516602, 22.338875, 2.319336,right_down
99744, 1.000000, 0.319336, -0.117554, 0.789063, 3.173829, 19.958496, 4.882813,right_down
99764, 1.000000, 0.296509, -0.114746, 0.733521, 4.821777, 18.981934, 10.070801,right_down
99784, 1.000000, 0.338379, -0.076050, 0.715210, 1.037598, 30.456551, 15.808109,right_down
99804, 1.000000, 0.361694, 0.005127, 0.761719, 0.793457, 57.128922, 18.432617,right_down
99824, 1.000000, 0.320923, -0.129150, 0.855469, 11.779789, 92.773468, 23.254402,right_down
99844, 1.000000, 0.238281, -0.084595, 1.018921, 44.860855, 121.032745, 25.207527,right_down
99864, 1.000000, 0.179199, 0.061768, 1.190063, 3.479005, 126.403839, 34.118652,right_down
99884, 1.000000, 0.143921, 0.005127, 1.412231, -67.199707, 107.360870, 44.494644,right_down
99904, 1.000000, 0.070679, -0.371826, 1.606445, -33.142090, 39.916992, 34.301758,right_down
99924, 1.000000, 0.059082, -0.329346, 1.591797, 1.831055, -9.643555, 18.249512,right_down
99944, 1.000000, 0.070313, -0.276978, 1.486816, 6.164553, -50.109879, 4.882813,right_down
99964, 1.000000, 0.087280, -0.277100, 1.329224, 1.647950, -76.232910, -4.943848,right_down
99984, 1.000000, 0.150879, -0.274414, 1.168823, 3.601075, -89.172394, -11.901859,right_down
100004, 1.000000, 0.203491, -0.251465, 1.050415, 8.422852, -91.552765, -16.174316,right_down
100024, 1.000000, 0.240234, -0.237549, 0.940674, 13.366703, -87.951660, -18.615723,right_down
100044, 1.000000, 0.258301, -0.207764, 0.861572, 9.826660, -81.298828, -19.042969,right_down
100064, 1.000000, 0.282104, -0.158936, 0.805420, 0.671387, -74.279785, -19.409180,right_down
100084, 1.000000, 0.313354, -0.140991, 0.786377, -17.272949, -64.880371, -19.470215,right_down
100104, 1.000000, 0.324463, -0.165405, 0.770874, -18.371582, -54.016129, -23.803719,right_down
100124, 1.000000, 0.341431, -0.179932, 0.770996, -0.244141, -47.607437, -28.198250,right_down
100144, 1.000000, 0.350586, -0.132324, 0.772827, 3.417970, -39.550781, -29.113777,right_down
100164, 1.000000, 0.342041, -0.137207, 0.724487, 5.737307, -34.484863, -28.564461,right_down
100184, 1.000000, 0.348145, -0.096191, 0.687866, 8.239746, -31.066902, -26.000984,right_down
100204, 1.000000, 0.414795, -0.061035, 0.665283, 4.699707, -26.123055, -19.775391,right_down
100224, 1.000000, 0.389282, -0.086060, 0.600952, 3.051759, -17.456055, -11.779789,right_down
100244, 1.000000, 0.376709, -0.113159, 0.490479, 14.892582, -9.094238, -4.638672,right_down
100264, 1.000000, 0.416870, -0.157349, 0.395142, 31.738289, 4.272461, 2.563477,right_down
100284, 1.000000, 0.436768, 0.013184, 0.348267, 48.095718, 30.273445, 6.164553,right_down
100304, 1.000000, 0.411133, 0.104492, 0.383179, 23.437508, 71.533203, 14.343266,right_down
100324, 1.000000, 0.349487, -0.043945, 0.726563, 28.381355, 159.362793, 27.832039,right_down
100344, 1.000000, 0.182007, 0.197754, 0.941406, 21.545410, 195.373596, 33.752441,right_down
100364, 1.000000, 0.134277, 0.099976, 1.211182, -68.481445, 186.035217, 48.645035,right_down
100384, 1.000000, 0.089966, -0.174072, 1.489136, -88.989288, 131.103516, 53.955093,right_down
100404, 1.000000, 0.056274, -0.277588, 1.717529, -75.439453, 56.213394, 46.081558,right_down
100424, 1.000000, -0.000610, -0.396729, 1.741699, -39.489746, -16.845703, 24.047859,right_down
100444, 1.000000, -0.001709, -0.371582, 1.661621, -19.958496, -68.786621, 1.892090,right_down
100464, 1.000000, 0.037598, -0.372314, 1.431885, -0.854492, -100.036652, -16.906738,right_down
100484, 1.000000, 0.151855, -0.295288, 1.230469, 12.084965, -111.572296, -30.090340,right_down
100504, 1.000000, 0.243408, -0.227783, 1.078125, 4.638672, -109.558136, -34.667969,right_down
100524, 1.000000, 0.321167, -0.258667, 0.900757, -25.939949, -96.313507, -32.836914,right_down
100544, 1.000000, 0.346069, -0.320679, 0.812256, -5.249023, -88.378906, -35.705566,right_down
100564, 1.000000, 0.382202, -0.240479, 0.774292, 10.437012, -77.453613, -35.644531,right_down
100584, 1.000000, 0.386963, -0.231445, 0.686523, 8.300781, -65.612793, -32.348633,right_down
100604, 1.000000, 0.418945, -0.178345, 0.625366, 14.953617, -53.955093, -30.517586,right_down
100624, 1.000000, 0.433228, -0.161865, 0.532471, 19.409180, -40.100098, -27.893074,right_down
100644, 1.000000, 0.413452, -0.135010, 0.409302, 27.099617, -26.123055, -23.010262,right_down
100664, 1.000000, 0.446289, -0.079712, 0.357910, 19.531250, -4.028320, -13.366703,right_down
100684, 1.000000, 0.437866, -0.001587, 0.346802, 18.615723, 31.799324, -5.798342,right_down
100704, 1.000000, 0.417847, 0.059937, 0.428101, 4.211426, 79.406738, 4.882813,right_down
100724, 1.000000, 0.294067, -0.098877, 0.749512, 99.853546, 155.212402, 7.690432,right_down
100744, 1.000000, 0.191162, 0.346802, 1.079956, 9.155273, 178.772034, 24.780281,right_down
100764, 1.000000, 0.130859, 0.046997, 1.354492, -81.237793, 158.813477, 41.687012,right_down
100784, 1.000000, 0.072632, -0.220337, 1.614624, -66.101074, 103.942902, 41.503906,right_down
100804, 1.000000, 0.088135, -0.255981, 1.725952, -23.010262, 33.203125, 31.860359,right_down
100824, 1.000000, 0.097778, -0.211670, 1.673706, -22.888191, -34.790039, 22.277840,right_down
100844, 1.000000, 0.097290, -0.257446, 1.467407, -29.724129, -87.158203, 9.155273,right_down
100864, 1.000000, 0.144775, -0.266113, 1.240112, -25.085457, -118.286163, -5.737307,right_down
100884, 1.000000, 0.204956, -0.249634, 1.076904, -14.831547, -128.356934, -17.578125,right_down
100904, 1.000000, 0.267822, -0.237305, 0.943970, -8.300781, -123.107941, -24.414070,right_down
100924, 1.000000, 0.372070, -0.206421, 0.771484, -6.835939, -105.224640, -28.076180,right_down
100944, 1.000000, 0.419434, -0.236694, 0.677246, -6.286623, -90.698273, -27.893074,right_down
100964, 1.000000, 0.461182, -0.254150, 0.601563, 14.648441, -75.988770, -29.541023,right_down
100984, 1.000000, 0.484253, -0.203857, 0.572021, 22.277840, -57.922379, -28.076180,right_down
101004, 1.000000, 0.492065, -0.183105, 0.524658, 19.714355, -37.292480, -24.108894,right_down
101024, 1.000000, 0.500610, -0.088135, 0.496826, 3.784181, -15.380863, -18.615723,right_down
101044, 1.000000, 0.504761, -0.086426, 0.473145, -21.606445, 6.835939, -10.681152,right_down
101064, 1.000000, 0.457153, -0.188965, 0.429810, -10.803223, 25.085457, -5.187988,right_down
101084, 1.000000, 0.442383, -0.116333, 0.412231, 14.648441, 41.381836, -2.136230,right_down
101104, 1.000000, 0.399292, -0.057983, 0.374878, 1.831055, 61.096207, 5.859377,right_down
101124, 1.000000, 0.407227, -0.025757, 0.392944, -7.568361, 87.646484, 15.808109,right_down
101144, 1.000000, 0.353882, -0.063721, 0.704468, 15.258793, 148.071289, 30.090340,right_down
101164, 1.000000, 0.223389, -0.128418, 0.975220, 51.391617, 193.115295, 41.442871,right_down
101184, 1.000000, 0.030640, 0.120972, 1.272461, 14.953617, 210.388245, 55.786148,right_down
101204, 1.000000, -0.059814, -0.057861, 1.581299, -59.082047, 174.072266, 64.697266,right_down
